split,metric,value
77,path_length_similarity,0.9068759813244325
77,acceleration_direction_cosine,0.5741450996235844
77,zero_lag_correlation,0.8772784763035908
77,best_lag_correlation,0.8772784763035908
78,position_correlation,0.8479883017507267
78,position_cosine,0.788913520623917
78,normalized_position_rmse,0.5394056207468901
78,velocity_direction_cosine,0.62065699428258
78,speed_profile_correlation,0.8089315642521462
78,path_length_similarity,0.9008669187028767
78,acceleration_direction_cosine,0.5389881122621918
78,zero_lag_correlation,0.8549323154260275
78,best_lag_correlation,0.8549323154260275
79,position_correlation,0.8239620019541295
79,position_cosine,0.831965271968042
79,normalized_position_rmse,0.5883395724932633
79,velocity_direction_cosine,0.6616357271754001
79,speed_profile_correlation,0.7170014686657421
79,path_length_similarity,0.9315301344955682
79,acceleration_direction_cosine,0.5807140487225319
79,zero_lag_correlation,0.8299848128573168
79,best_lag_correlation,0.8299848128573168
80,position_correlation,0.8757391912890389
80,position_cosine,0.8261452155119008
80,normalized_position_rmse,0.48790224312643204
80,velocity_direction_cosine,0.6437861580773476
80,speed_profile_correlation,0.8173378116330563
80,path_length_similarity,0.9578746379731093
80,acceleration_direction_cosine,0.5727949327808242
80,zero_lag_correlation,0.880561637402929
80,best_lag_correlation,0.880561637402929
81,position_correlation,0.861273490333367
81,position_cosine,0.8289626799187081
81,normalized_position_rmse,0.5389357284452054
81,velocity_direction_cosine,0.6088811156657138
81,speed_profile_correlation,0.7742983615918304
81,path_length_similarity,0.9097449275010181
81,acceleration_direction_cosine,0.554719377021818
81,zero_lag_correlation,0.8657944360182324
81,best_lag_correlation,0.8657944360182324
82,position_correlation,0.8448701316974879
82,position_cosine,0.8144643683111852
82,normalized_position_rmse,0.610572324368142
82,velocity_direction_cosine,0.6384078976709553
82,speed_profile_correlation,0.8025050739144527
82,path_length_similarity,0.9290658750249986
82,acceleration_direction_cosine,0.552824067859721
82,zero_lag_correlation,0.8521362264824432
82,best_lag_correlation,0.8521362264824432
83,position_correlation,0.8464856841132946
83,position_cosine,0.8204499964554927
83,normalized_position_rmse,0.55510078712172
83,velocity_direction_cosine,0.6671812055323293
83,speed_profile_correlation,0.8015906732698973
83,path_length_similarity,0.9451963141077718
83,acceleration_direction_cosine,0.6028715595644335
83,zero_lag_correlation,0.8516250929779663
83,best_lag_correlation,0.8516250929779663
84,position_correlation,0.8292705629114363
84,position_cosine,0.8254057605280086
84,normalized_position_rmse,0.6292527424394699
84,velocity_direction_cosine,0.6224160152535603
84,speed_profile_correlation,0.7144411363676757
84,path_length_similarity,0.894304141832797
84,acceleration_direction_cosine,0.5250707000555588
84,zero_lag_correlation,0.8351674938923259
84,best_lag_correlation,0.8351674938923259
85,position_correlation,0.8482430695834786
85,position_cosine,0.831049509810405
85,normalized_position_rmse,0.5367072151483193
85,velocity_direction_cosine,0.6403601011478003
85,speed_profile_correlation,0.7533545563641137
85,path_length_similarity,0.9060328134613606
85,acceleration_direction_cosine,0.562201885602086
85,zero_lag_correlation,0.8530047115017623
85,best_lag_correlation,0.8530047115017623
86,position_correlation,0.8534671048719501
86,position_cosine,0.8265040378285421
86,normalized_position_rmse,0.5502139114251873
86,velocity_direction_cosine,0.6587047558342276
86,speed_profile_correlation,0.785683202610406
86,path_length_similarity,0.9963491923292342
86,acceleration_direction_cosine,0.5815323187032447
86,zero_lag_correlation,0.8583458166233042
86,best_lag_correlation,0.858771156287239
87,position_correlation,0.8717535858905613
87,position_cosine,0.8392505787913845
87,normalized_position_rmse,0.5468680862219683
87,velocity_direction_cosine,0.6728066639137928
87,speed_profile_correlation,0.7959237002138593
87,path_length_similarity,0.8936793205047726
87,acceleration_direction_cosine,0.6001816025341915
87,zero_lag_correlation,0.8768684247654336
87,best_lag_correlation,0.8768684247654336
88,position_correlation,0.8477344065773467
88,position_cosine,0.8160166538444822
88,normalized_position_rmse,0.5524717239555865
88,velocity_direction_cosine,0.6644299427299376
88,speed_profile_correlation,0.7858428799376238
88,path_length_similarity,0.9667812038707218
88,acceleration_direction_cosine,0.6053416397856144
88,zero_lag_correlation,0.852269243157121
88,best_lag_correlation,0.852269243157121
89,position_correlation,0.8804993054083898
89,position_cosine,0.8477145198865513
89,normalized_position_rmse,0.5034424478640975
89,velocity_direction_cosine,0.6352416094679901
89,speed_profile_correlation,0.8056429915094778
89,path_length_similarity,0.9703124427451852
89,acceleration_direction_cosine,0.5597606713989879
89,zero_lag_correlation,0.8847431236205598
89,best_lag_correlation,0.8847431236205598
90,position_correlation,0.8469324627878907
90,position_cosine,0.8002932150908245
90,normalized_position_rmse,0.551394989838593
90,velocity_direction_cosine,0.5997923269027416
90,speed_profile_correlation,0.7726533675895753
90,path_length_similarity,0.8924227276234485
90,acceleration_direction_cosine,0.5364818465938325
90,zero_lag_correlation,0.8519584363428043
90,best_lag_correlation,0.852148349814359
91,position_correlation,0.859560096567114
91,position_cosine,0.831584483275899
91,normalized_position_rmse,0.512101688556544
91,velocity_direction_cosine,0.6461292518737001
91,speed_profile_correlation,0.7850175715505799
91,path_length_similarity,0.8976371430863486
91,acceleration_direction_cosine,0.5757349504550944
91,zero_lag_correlation,0.86550926434248
91,best_lag_correlation,0.86550926434248
92,position_correlation,0.8740655539130737
92,position_cosine,0.8328136681236579
92,normalized_position_rmse,0.4972444102378349
92,velocity_direction_cosine,0.6390123428266096
92,speed_profile_correlation,0.7962217563106512
92,path_length_similarity,0.9497870732974988
92,acceleration_direction_cosine,0.5617232166485926
92,zero_lag_correlation,0.8782877825386305
92,best_lag_correlation,0.8799884349344472
93,position_correlation,0.8598772650690678
93,position_cosine,0.8356583016796054
93,normalized_position_rmse,0.5670924009337762
93,velocity_direction_cosine,0.6356361606698283
93,speed_profile_correlation,0.7717517352199109
93,path_length_similarity,0.8740856298586346
93,acceleration_direction_cosine,0.5472100650280787
93,zero_lag_correlation,0.864514788843624
93,best_lag_correlation,0.864514788843624
94,position_correlation,0.8711261602069008
94,position_cosine,0.8456155377934277
94,normalized_position_rmse,0.5171690903321706
94,velocity_direction_cosine,0.6679237943399592
94,speed_profile_correlation,0.8397637699236324
94,path_length_similarity,0.9203303812883067
94,acceleration_direction_cosine,0.6149939915396224
94,zero_lag_correlation,0.875187717677302
94,best_lag_correlation,0.875187717677302
95,position_correlation,0.8303466937617077
95,position_cosine,0.797973134018609
95,normalized_position_rmse,0.6012458405243076
95,velocity_direction_cosine,0.639719332222404
95,speed_profile_correlation,0.7601571651999323
95,path_length_similarity,0.9376283754466788
95,acceleration_direction_cosine,0.5714237249041477
95,zero_lag_correlation,0.8358437007456424
95,best_lag_correlation,0.8361944416492103
96,position_correlation,0.8543444250240688
96,position_cosine,0.8199000473162164
96,normalized_position_rmse,0.5543869156530649
96,velocity_direction_cosine,0.6561375799868033
96,speed_profile_correlation,0.754697923422053
96,path_length_similarity,0.9770721481959422
96,acceleration_direction_cosine,0.5747478005792798
96,zero_lag_correlation,0.8586130332050157
96,best_lag_correlation,0.8586130332050157
97,position_correlation,0.8250250459374626
97,position_cosine,0.8161819048740948
97,normalized_position_rmse,0.5784784109567791
97,velocity_direction_cosine,0.6278797305951275
97,speed_profile_correlation,0.7292662249662576
97,path_length_similarity,0.9903701790191656
97,acceleration_direction_cosine,0.5574846456560317
97,zero_lag_correlation,0.8315195287753484
97,best_lag_correlation,0.8315195287753484
98,position_correlation,0.8776895281291865
98,position_cosine,0.8542144421463551
98,normalized_position_rmse,0.4973324455677573
98,velocity_direction_cosine,0.6706605977572248
98,speed_profile_correlation,0.7949035743924753
98,path_length_similarity,0.9999276096746564
98,acceleration_direction_cosine,0.6094943658161963
98,zero_lag_correlation,0.8819245272443953
98,best_lag_correlation,0.8819245272443953
99,position_correlation,0.8714544086642068
99,position_cosine,0.8389581686366434
99,normalized_position_rmse,0.5105597658770975
99,velocity_direction_cosine,0.6391902288881967
99,speed_profile_correlation,0.7909512093388621
99,path_length_similarity,0.994537702277964
99,acceleration_direction_cosine,0.549956363896321
99,zero_lag_correlation,0.8756961448252562
99,best_lag_correlation,0.8756961448252562
100,position_correlation,0.8752029655391449
100,position_cosine,0.8247760829456195
100,normalized_position_rmse,0.515922742411368
100,velocity_direction_cosine,0.648880069271356
100,speed_profile_correlation,0.8353695991063695
100,path_length_similarity,0.9594601935179371
100,acceleration_direction_cosine,0.5799319797048624
100,zero_lag_correlation,0.8798077495200698
100,best_lag_correlation,0.8798077495200698
101,position_correlation,0.8744263621834449
101,position_cosine,0.834885905540729
101,normalized_position_rmse,0.49559715337853427
101,velocity_direction_cosine,0.6286402060373838
101,speed_profile_correlation,0.7864246316645088
101,path_length_similarity,0.8974149594946762
101,acceleration_direction_cosine,0.5416968330536069
101,zero_lag_correlation,0.878980687815568
101,best_lag_correlation,0.878980687815568
102,position_correlation,0.884172697335265
102,position_cosine,0.8461315515336537
102,normalized_position_rmse,0.48465719280184194
102,velocity_direction_cosine,0.6327766465244796
102,speed_profile_correlation,0.7608369569823619
102,path_length_similarity,0.9652998186218028
102,acceleration_direction_cosine,0.5399790944016465
102,zero_lag_correlation,0.8878373137577383
102,best_lag_correlation,0.8878373137577383
103,position_correlation,0.8550280496050594
103,position_cosine,0.8040764914756294
103,normalized_position_rmse,0.529103063510779
103,velocity_direction_cosine,0.6471135252853514
103,speed_profile_correlation,0.7820452302897271
103,path_length_similarity,0.9696638433661016
103,acceleration_direction_cosine,0.5486693550051184
103,zero_lag_correlation,0.8608900928478641
103,best_lag_correlation,0.8608900928478641
104,position_correlation,0.8539619352300236
104,position_cosine,0.8359705070936745
104,normalized_position_rmse,0.5610592394685954
104,velocity_direction_cosine,0.6366475621177474
104,speed_profile_correlation,0.741719477404231
104,path_length_similarity,0.9253946898504927
104,acceleration_direction_cosine,0.5640805010534747
104,zero_lag_correlation,0.8584935329462486
104,best_lag_correlation,0.8584935329462486
105,position_correlation,0.8377921392882712
105,position_cosine,0.799461780059288
105,normalized_position_rmse,0.5503895110804848
105,velocity_direction_cosine,0.634274529656486
105,speed_profile_correlation,0.7586283511050101
105,path_length_similarity,0.9273516158254639
105,acceleration_direction_cosine,0.54981155249817
105,zero_lag_correlation,0.8447076010647594
105,best_lag_correlation,0.8447076010647594
106,position_correlation,0.8528237572071524
106,position_cosine,0.8106514998155852
106,normalized_position_rmse,0.5828760778408475
106,velocity_direction_cosine,0.6600324641329951
106,speed_profile_correlation,0.7833668687866607
106,path_length_similarity,0.9990083779165287
106,acceleration_direction_cosine,0.5918263777978263
106,zero_lag_correlation,0.8583266585416749
106,best_lag_correlation,0.8583266585416749
107,position_correlation,0.8672324176671005
107,position_cosine,0.8276609088339425
107,normalized_position_rmse,0.5666699084198382
107,velocity_direction_cosine,0.6211510590028753
107,speed_profile_correlation,0.7738372027796561
107,path_length_similarity,0.8795331795116665
107,acceleration_direction_cosine,0.5360928288492087
107,zero_lag_correlation,0.8712625105843064
107,best_lag_correlation,0.8712625105843064
108,position_correlation,0.8511450195394377
108,position_cosine,0.8212057989660719
108,normalized_position_rmse,0.5359406087357954
108,velocity_direction_cosine,0.6274906925359117
108,speed_profile_correlation,0.7571739935000676
108,path_length_similarity,0.961268730066562
108,acceleration_direction_cosine,0.5340404766882287
108,zero_lag_correlation,0.8571561290047776
108,best_lag_correlation,0.8571561290047776
109,position_correlation,0.8624056102418332
109,position_cosine,0.8047905161836857
109,normalized_position_rmse,0.5149303380873754
109,velocity_direction_cosine,0.6059779586502811
109,speed_profile_correlation,0.793514099801219
109,path_length_similarity,0.9771185545234942
109,acceleration_direction_cosine,0.510320698895372
109,zero_lag_correlation,0.8665298834487714
109,best_lag_correlation,0.8665298834487714
110,position_correlation,0.854222289624589
110,position_cosine,0.8127126174239596
110,normalized_position_rmse,0.6308557171217936
110,velocity_direction_cosine,0.6334312105384398
110,speed_profile_correlation,0.8063482529465136
110,path_length_similarity,0.8456869981789966
110,acceleration_direction_cosine,0.5768647484361232
110,zero_lag_correlation,0.8614472204395919
110,best_lag_correlation,0.8614472204395919
111,position_correlation,0.8736813674452897
111,position_cosine,0.851333922504094
111,normalized_position_rmse,0.4951327714353245
111,velocity_direction_cosine,0.6350721131363491
111,speed_profile_correlation,0.8085841477208738
111,path_length_similarity,0.9678654231929601
111,acceleration_direction_cosine,0.5618677456829078
111,zero_lag_correlation,0.8788180047029681
111,best_lag_correlation,0.8788180047029681
112,position_correlation,0.8859404806814262
112,position_cosine,0.8645236259603677
112,normalized_position_rmse,0.49754601011344285
112,velocity_direction_cosine,0.6501940466697871
112,speed_profile_correlation,0.7782398446829916
112,path_length_similarity,0.9817130268101399
112,acceleration_direction_cosine,0.567790900874109
112,zero_lag_correlation,0.8898122617728003
112,best_lag_correlation,0.8898122617728003
113,position_correlation,0.8469835359744807
113,position_cosine,0.8148095722768405
113,normalized_position_rmse,0.5543080133878917
113,velocity_direction_cosine,0.6034275407273724
113,speed_profile_correlation,0.7287483825773954
113,path_length_similarity,0.9886277086279849
113,acceleration_direction_cosine,0.5406609175737824
113,zero_lag_correlation,0.8524539095101507
113,best_lag_correlation,0.8524539095101507
114,position_correlation,0.8463047009607092
114,position_cosine,0.8045683724560064
114,normalized_position_rmse,0.5760752023521364
114,velocity_direction_cosine,0.625094805295956
114,speed_profile_correlation,0.7947383161197649
114,path_length_similarity,0.8356784744376139
114,acceleration_direction_cosine,0.538017624355358
114,zero_lag_correlation,0.8514551896544238
114,best_lag_correlation,0.8514551896544238
115,position_correlation,0.8594055290058773
115,position_cosine,0.8220791880561322
115,normalized_position_rmse,0.5154225696131416
115,velocity_direction_cosine,0.6504270797687883
115,speed_profile_correlation,0.825262331953057
115,path_length_similarity,0.9168440123274778
115,acceleration_direction_cosine,0.5814673959748072
115,zero_lag_correlation,0.864785282573459
115,best_lag_correlation,0.864785282573459
116,position_correlation,0.8719589028056881
116,position_cosine,0.8473678119874543
116,normalized_position_rmse,0.49660314742794026
116,velocity_direction_cosine,0.6382873193595945
116,speed_profile_correlation,0.7747530619986763
116,path_length_similarity,0.9119959693453367
116,acceleration_direction_cosine,0.5683531651183297
116,zero_lag_correlation,0.8762963037750203
116,best_lag_correlation,0.8762963037750203
117,position_correlation,0.8517776855768244
117,position_cosine,0.8309333112220256
117,normalized_position_rmse,0.5411268761985475
117,velocity_direction_cosine,0.6448635929623382
117,speed_profile_correlation,0.7611876078213198
117,path_length_similarity,0.9252254086061062
117,acceleration_direction_cosine,0.5465700661975538
117,zero_lag_correlation,0.8565280686421414
117,best_lag_correlation,0.8565280686421414
118,position_correlation,0.8701278471906452
118,position_cosine,0.8344210130108062
118,normalized_position_rmse,0.5179669040839336
118,velocity_direction_cosine,0.6190027968031697
118,speed_profile_correlation,0.7959868361732547
118,path_length_similarity,0.9801699981112547
118,acceleration_direction_cosine,0.5390766712583226
118,zero_lag_correlation,0.8751125808040674
118,best_lag_correlation,0.8751125808040674
119,position_correlation,0.8597516567869575
119,position_cosine,0.8069709208265202
119,normalized_position_rmse,0.5331090860695129
119,velocity_direction_cosine,0.6351891285913153
119,speed_profile_correlation,0.814140222775478
119,path_length_similarity,0.998625608856862
119,acceleration_direction_cosine,0.5528619729065504
119,zero_lag_correlation,0.8639862791098343
119,best_lag_correlation,0.8639862791098343
120,position_correlation,0.8037258076404494
120,position_cosine,0.799559072983603
120,normalized_position_rmse,0.6011113126475653
120,velocity_direction_cosine,0.6361294419808605
120,speed_profile_correlation,0.6878395186560056
120,path_length_similarity,0.9702621297735928
120,acceleration_direction_cosine,0.5627283288099261
120,zero_lag_correlation,0.8118802953126807
120,best_lag_correlation,0.8118802953126807
121,position_correlation,0.8586088150250835
121,position_cosine,0.8171007140975095
121,normalized_position_rmse,0.5215756351916505
121,velocity_direction_cosine,0.6328609607497675
121,speed_profile_correlation,0.7764564670850215
121,path_length_similarity,0.9672661360559479
121,acceleration_direction_cosine,0.5832266842451123
121,zero_lag_correlation,0.8634281841318545
121,best_lag_correlation,0.8634281841318545
122,position_correlation,0.8465982212219779
122,position_cosine,0.8102572793453819
122,normalized_position_rmse,0.5637319758293327
122,velocity_direction_cosine,0.6508447240470151
122,speed_profile_correlation,0.7921104597755573
122,path_length_similarity,0.9690550569397051
122,acceleration_direction_cosine,0.5607728913530657
122,zero_lag_correlation,0.8512009738048079
122,best_lag_correlation,0.8512009738048079
123,position_correlation,0.8717224403698356
123,position_cosine,0.8430072133756955
123,normalized_position_rmse,0.5000316719456742
123,velocity_direction_cosine,0.649424788488613
123,speed_profile_correlation,0.7812997964314332
123,path_length_similarity,0.9101928523006807
123,acceleration_direction_cosine,0.5894583306785169
123,zero_lag_correlation,0.8772794517407834
123,best_lag_correlation,0.8772794517407834
124,position_correlation,0.8510973292472536
124,position_cosine,0.8099500245989504
124,normalized_position_rmse,0.5954850106607678
124,velocity_direction_cosine,0.6296714081854854
124,speed_profile_correlation,0.750181009577002
124,path_length_similarity,0.8688964364696361
124,acceleration_direction_cosine,0.5534600531738489
124,zero_lag_correlation,0.8580724208593049
124,best_lag_correlation,0.8585194640977107
125,position_correlation,0.8687365761393224
125,position_cosine,0.824460321298806
125,normalized_position_rmse,0.5229521106844918
125,velocity_direction_cosine,0.6414089303147638
125,speed_profile_correlation,0.7751015731861655
125,path_length_similarity,0.9261275943267229
125,acceleration_direction_cosine,0.5580463343519682
125,zero_lag_correlation,0.8732653158950227
125,best_lag_correlation,0.8732653158950227
126,position_correlation,0.8570598434702312
126,position_cosine,0.8142470694260641
126,normalized_position_rmse,0.6165658795229805
126,velocity_direction_cosine,0.6256594428743031
126,speed_profile_correlation,0.7724254337215449
126,path_length_similarity,0.86199099728663
126,acceleration_direction_cosine,0.5476753470113599
126,zero_lag_correlation,0.8613309019983553
126,best_lag_correlation,0.8613309019983553
127,position_correlation,0.8193011492982997
127,position_cosine,0.7849430984818658
127,normalized_position_rmse,0.6304522195385803
127,velocity_direction_cosine,0.6368322850850384
127,speed_profile_correlation,0.7784647724642619
127,path_length_similarity,0.9351756897349458
127,acceleration_direction_cosine,0.5422009108306647
127,zero_lag_correlation,0.8254873808991712
127,best_lag_correlation,0.8254873808991712
128,position_correlation,0.8292653408520219
128,position_cosine,0.8037025488349459
128,normalized_position_rmse,0.5615971108146792
128,velocity_direction_cosine,0.636056530425898
128,speed_profile_correlation,0.7724697180875713
128,path_length_similarity,0.996033080972064
128,acceleration_direction_cosine,0.5438102914615522
128,zero_lag_correlation,0.8360209438481081
128,best_lag_correlation,0.8360209438481081
129,position_correlation,0.8497584498760269
129,position_cosine,0.8187417439933463
129,normalized_position_rmse,0.5374007609851066
129,velocity_direction_cosine,0.6436443303067344
129,speed_profile_correlation,0.8107618062082864
129,path_length_similarity,0.9243173074152939
129,acceleration_direction_cosine,0.580236181990354
129,zero_lag_correlation,0.8566647999916621
129,best_lag_correlation,0.8566647999916621
130,position_correlation,0.8734330239350803
130,position_cosine,0.8192539551296917
130,normalized_position_rmse,0.519886387775224
130,velocity_direction_cosine,0.6232226147372041
130,speed_profile_correlation,0.8404530730020605
130,path_length_similarity,0.9276937070288628
130,acceleration_direction_cosine,0.5499341884001014
130,zero_lag_correlation,0.8779328087153013
130,best_lag_correlation,0.8779328087153013
131,position_correlation,0.862231023332065
131,position_cosine,0.8113261436626904
131,normalized_position_rmse,0.5924100247477319
131,velocity_direction_cosine,0.6493105852790263
131,speed_profile_correlation,0.78758147905083
131,path_length_similarity,0.871958921091386
131,acceleration_direction_cosine,0.5787403486908682
131,zero_lag_correlation,0.8670354549647561
131,best_lag_correlation,0.8670354549647561
132,position_correlation,0.8447117444840078
132,position_cosine,0.8025094411041915
132,normalized_position_rmse,0.5838934935463734
132,velocity_direction_cosine,0.6429433821673745
132,speed_profile_correlation,0.7739036689384876
132,path_length_similarity,0.9860895184116418
132,acceleration_direction_cosine,0.5534429210640661
132,zero_lag_correlation,0.8492376587471143
132,best_lag_correlation,0.8492376587471143
133,position_correlation,0.8493326079041192
133,position_cosine,0.8276754893760401
133,normalized_position_rmse,0.5304759585220223
133,velocity_direction_cosine,0.6514543546921157
133,speed_profile_correlation,0.7928826055109387
133,path_length_similarity,0.9202296329726748
133,acceleration_direction_cosine,0.5665158914282887
133,zero_lag_correlation,0.8566317548647777
133,best_lag_correlation,0.8566317548647777
134,position_correlation,0.8524619135317029
134,position_cosine,0.8197352155986747
134,normalized_position_rmse,0.5321913984329549
134,velocity_direction_cosine,0.6412387136060328
134,speed_profile_correlation,0.8149336939114303
134,path_length_similarity,0.8788169457102871
134,acceleration_direction_cosine,0.5701290924911271
134,zero_lag_correlation,0.8583548696642415
134,best_lag_correlation,0.8583548696642415
135,position_correlation,0.8769387104216889
135,position_cosine,0.848498046442621
135,normalized_position_rmse,0.5136572584212956
135,velocity_direction_cosine,0.6289098285674946
135,speed_profile_correlation,0.810665458957177
135,path_length_similarity,0.9942068743405975
135,acceleration_direction_cosine,0.5514629183179135
135,zero_lag_correlation,0.8816653224555904
135,best_lag_correlation,0.8816653224555904
136,position_correlation,0.8870092953131381
136,position_cosine,0.8428120206384762
136,normalized_position_rmse,0.49704356298532787
136,velocity_direction_cosine,0.6591393472112803
136,speed_profile_correlation,0.837990469025453
136,path_length_similarity,0.9822780231415748
136,acceleration_direction_cosine,0.5874634400719617
136,zero_lag_correlation,0.8912596428015975
136,best_lag_correlation,0.8912596428015975
137,position_correlation,0.8456351731268577
137,position_cosine,0.8210822682620685
137,normalized_position_rmse,0.5366914736581591
137,velocity_direction_cosine,0.6302776301369944
137,speed_profile_correlation,0.7214492677342164
137,path_length_similarity,0.9065895569335495
137,acceleration_direction_cosine,0.5349049061657659
137,zero_lag_correlation,0.8518691382569086
137,best_lag_correlation,0.8518691382569086
138,position_correlation,0.8577748110106593
138,position_cosine,0.8152373118568197
138,normalized_position_rmse,0.5413448706209286
138,velocity_direction_cosine,0.6607843270093366
138,speed_profile_correlation,0.7750863113003065
138,path_length_similarity,0.9183365898214406
138,acceleration_direction_cosine,0.5852697925085131
138,zero_lag_correlation,0.8623092181793719
138,best_lag_correlation,0.8623092181793719
139,position_correlation,0.8788563826571436
139,position_cosine,0.8378052440289657
139,normalized_position_rmse,0.5191941646159073
139,velocity_direction_cosine,0.653904473185598
139,speed_profile_correlation,0.8221181295098695
139,path_length_similarity,0.9358942150231087
139,acceleration_direction_cosine,0.5745872781295062
139,zero_lag_correlation,0.8831493341723258
139,best_lag_correlation,0.8832512505228636
140,position_correlation,0.8633709181612277
140,position_cosine,0.8239417986248042
140,normalized_position_rmse,0.5507760156291497
140,velocity_direction_cosine,0.613142463018526
140,speed_profile_correlation,0.7754883707594538
140,path_length_similarity,0.9573376475682814
140,acceleration_direction_cosine,0.55436841054134
140,zero_lag_correlation,0.8677967677617571
140,best_lag_correlation,0.8677967677617571
141,position_correlation,0.8701489915232182
141,position_cosine,0.8424978557761381
141,normalized_position_rmse,0.5012798900195059
141,velocity_direction_cosine,0.670168663869339
141,speed_profile_correlation,0.8207187075650754
141,path_length_similarity,0.8925907786556412
141,acceleration_direction_cosine,0.591177706814127
141,zero_lag_correlation,0.8750039663104359
141,best_lag_correlation,0.8750039663104359
142,position_correlation,0.8732412568425449
142,position_cosine,0.8413046469109801
142,normalized_position_rmse,0.4902005008632256
142,velocity_direction_cosine,0.6260847133367419
142,speed_profile_correlation,0.7809680911045265
142,path_length_similarity,0.8794487374355849
142,acceleration_direction_cosine,0.5718905629130132
142,zero_lag_correlation,0.8784396360881982
142,best_lag_correlation,0.8784396360881982
143,position_correlation,0.8534592029560777
143,position_cosine,0.7998676759830153
143,normalized_position_rmse,0.5303154787396422
143,velocity_direction_cosine,0.6254375176102005
143,speed_profile_correlation,0.7822114717282111
143,path_length_similarity,0.9534146404406324
143,acceleration_direction_cosine,0.5458788608256973
143,zero_lag_correlation,0.8587770581068752
143,best_lag_correlation,0.8587770581068752
144,position_correlation,0.8894836045172874
144,position_cosine,0.8487872345716508
144,normalized_position_rmse,0.47340843926600884
144,velocity_direction_cosine,0.5957423147232754
144,speed_profile_correlation,0.7917667060787003
144,path_length_similarity,0.9016231519139862
144,acceleration_direction_cosine,0.507902101651625
144,zero_lag_correlation,0.8942120735436363
144,best_lag_correlation,0.8942120735436363
145,position_correlation,0.8626986084341873
145,position_cosine,0.8179139437152493
145,normalized_position_rmse,0.5184157374851655
145,velocity_direction_cosine,0.6258911238609215
145,speed_profile_correlation,0.7600019254635173
145,path_length_similarity,0.9467979149807302
145,acceleration_direction_cosine,0.5420250036232719
145,zero_lag_correlation,0.8670938820464021
145,best_lag_correlation,0.8670938820464021
146,position_correlation,0.8512688715459149
146,position_cosine,0.8339151739023931
146,normalized_position_rmse,0.5432060734324206
146,velocity_direction_cosine,0.6550824757481025
146,speed_profile_correlation,0.759304275910173
146,path_length_similarity,0.9718656712936274
146,acceleration_direction_cosine,0.5583579205538786
146,zero_lag_correlation,0.8561501376399195
146,best_lag_correlation,0.8561501376399195
147,position_correlation,0.848666208204381
147,position_cosine,0.8192331972436335
147,normalized_position_rmse,0.5418513281521066
147,velocity_direction_cosine,0.6425905847183428
147,speed_profile_correlation,0.6729079674388505
147,path_length_similarity,0.9967322487499161
147,acceleration_direction_cosine,0.573954234789854
147,zero_lag_correlation,0.854335213528271
147,best_lag_correlation,0.854335213528271
148,position_correlation,0.8776421180237942
148,position_cosine,0.8487784261957998
148,normalized_position_rmse,0.5252919960811098
148,velocity_direction_cosine,0.6596377053222063
148,speed_profile_correlation,0.778014067128292
148,path_length_similarity,0.97115891604836
148,acceleration_direction_cosine,0.5690779658785651
148,zero_lag_correlation,0.8823964523958916
148,best_lag_correlation,0.8823964523958916
149,position_correlation,0.8663662133360398
149,position_cosine,0.8223631508007905
149,normalized_position_rmse,0.5117068663897503
149,velocity_direction_cosine,0.6220283738149922
149,speed_profile_correlation,0.7822935972369376
149,path_length_similarity,0.9410086666651454
149,acceleration_direction_cosine,0.5397295373567389
149,zero_lag_correlation,0.870565638295761
149,best_lag_correlation,0.870565638295761
150,position_correlation,0.8730203763761777
150,position_cosine,0.8342499873481214
150,normalized_position_rmse,0.54765669954682
150,velocity_direction_cosine,0.621635575310499
150,speed_profile_correlation,0.8115036467059965
150,path_length_similarity,0.9782649637406111
150,acceleration_direction_cosine,0.5383273531597761
150,zero_lag_correlation,0.8765159516086005
150,best_lag_correlation,0.8765159516086005
151,position_correlation,0.8051025712111783
151,position_cosine,0.8149726964030303
151,normalized_position_rmse,0.7077204110912053
151,velocity_direction_cosine,0.6039564853357686
151,speed_profile_correlation,0.7284782496101627
151,path_length_similarity,0.9430984492710067
151,acceleration_direction_cosine,0.5515583045840413
151,zero_lag_correlation,0.8149514454917992
151,best_lag_correlation,0.8149514454917992
152,position_correlation,0.8671210503884883
152,position_cosine,0.8176317756612319
152,normalized_position_rmse,0.49899559738398025
152,velocity_direction_cosine,0.6499190795352979
152,speed_profile_correlation,0.787671580702371
152,path_length_similarity,0.9263530654252251
152,acceleration_direction_cosine,0.5834784416833668
152,zero_lag_correlation,0.8729046446346957
152,best_lag_correlation,0.8729046446346957
153,position_correlation,0.8628637082786844
153,position_cosine,0.8253787670497249
153,normalized_position_rmse,0.5397647801318104
153,velocity_direction_cosine,0.6440519228243796
153,speed_profile_correlation,0.732093636029892
153,path_length_similarity,0.938734697716535
153,acceleration_direction_cosine,0.5472926048182077
153,zero_lag_correlation,0.8671575768565485
153,best_lag_correlation,0.8671575768565485
154,position_correlation,0.8499334521082882
154,position_cosine,0.8260194371927297
154,normalized_position_rmse,0.5865447832500058
154,velocity_direction_cosine,0.6041201308711656
154,speed_profile_correlation,0.740890899873815
154,path_length_similarity,0.939731749123681
154,acceleration_direction_cosine,0.5207562301230576
154,zero_lag_correlation,0.8561733077353408
154,best_lag_correlation,0.8561733077353408
155,position_correlation,0.8600050270568016
155,position_cosine,0.8264730499741147
155,normalized_position_rmse,0.518892059626005
